,sloc_physical_mod_list,sloc_logical_mod_list,param_mod_list
9377,140,60,1
9378,44,32,2
9379,64,48,0
9380,89,37,0
9381,36,22,0
9382,63,27,2
9383,97,43,1
9384,185,88,9
9385,5,4,1
9386,77,52,1
9387,29,22,0
9388,21,17,0
9389,77,50,1
9390,80,28,0
9391,81,65,1
9392,66,28,2
9393,125,53,1
9394,57,44,0
9395,121,108,0
9396,61,51,0
9397,61,51,0
9398,92,41,7
9399,97,95,7
9400,87,60,5
9401,77,65,5
9402,129,80,0
9403,14,11,4
9404,56,2,0
9405,46,41,0
9406,65,0,0
9407,127,94,30
9408,17,3,0
9409,74,53,5
9410,104,18,0
9411,86,63,5
9412,22,2,0
9413,85,92,0
9414,103,40,0
9415,140,83,0
9416,14,11,4
9417,56,2,0
9418,138,85,0
9419,14,11,4
9420,56,2,0
9421,36,27,0
9422,448,378,12
9423,93,72,0
9424,218,106,1
9425,1,242,67
9426,1639,934,74
9427,81,56,0
9428,191,138,0
9429,32,22,0
9430,69,2,0
9431,78,59,0
9432,59,49,0
9433,70,59,5
9434,88,66,0
9435,96,77,7
9436,38,4,0
9437,103,74,5
9438,11,2,0
9439,57,42,4
9440,42,27,9
9441,32,17,0
9442,16,0,0
9443,55,4,1
9444,36,19,0
9445,16,0,0
9446,55,4,1
9447,119,83,2
9448,1,0,0
9449,14,2,0
9450,67,38,6
9451,18,14,0
9452,154,84,0
9453,92,67,5
9454,68,0,0
9455,46,28,0
9456,56,35,9
9457,92,81,2
9458,79,65,11
9459,71,45,6
9460,63,55,0
9461,71,45,6
9462,71,45,6
9463,80,68,7
9464,75,47,6
9465,49,7,0
9466,40,29,2
9467,65,0,0
9468,29,28,0
9469,92,2,0
9470,138,27,0
9471,124,117,1
9472,62,46,0
9473,30,22,0
9474,159,3,0
9475,810,24,0
9476,19,8,1
9477,172,1,0
9478,417,1,0
9479,220,42,3
9480,56,18,0
9481,206,38,2
9482,45,40,0
9483,25,16,0
9484,86,74,7
9485,51,42,1
9486,234,53,2
9487,93,35,1
9488,80,33,0
9489,59,51,5
9490,47,33,0
9491,39,30,0
9492,153,115,5
9493,66,13,0
9494,52,37,0
9495,83,35,0
9496,105,38,1
9497,138,2,0
9498,23,17,0
9499,75,29,0
9500,56,49,0
9501,67,41,1
9502,59,39,2
9503,58,39,10
9504,100,88,13
9505,102,81,1
9506,46,41,0
9507,49,37,0
9508,73,50,9
9509,74,60,3
9510,136,39,0
9511,66,58,4
9512,77,64,9
9513,32,28,0
9514,87,76,0
9515,53,53,26
9516,67,44,1
9517,115,175,0
9518,135,99,43
9519,51,42,6
9520,64,48,0
9521,123,35,2
9522,71,45,6
9523,43,25,5
9524,79,50,6
9525,79,57,3
9526,69,43,0
9527,110,94,9
9528,18,4,0
9529,29,20,0
9530,29,0,0
9531,189,156,5
9532,37,28,1
9533,38,13,0
9534,6,2,0
9535,113,30,0
9536,77,30,0
9537,167,10927,3296
9538,92,69,11
9539,1,6459,1044
9540,154,60,1
9541,97,83,6
9542,119,4,2
9543,40,28,1
9544,169,109,3
9545,81,27,0
9546,52,37,0
9547,55,40,0
9548,6,1,0
9549,149,107,1
9550,167,10927,3296
9551,100,45,5
9552,1,6459,1044
9553,75,53,10
9554,67,21,0
9555,165,112,6
9556,54,38,19
9557,90,41,7
9558,9,7,1
9559,16,9,4
9560,103,76,7
9561,34,37,6
9562,38,31,2
9563,76,21,1
9564,86,27,1
9565,40,31,0
9566,69,56,4
9567,46,35,0
9568,41,33,0
9569,49,37,0
9570,70,58,0
9571,66,53,0
9572,79,29,0
9573,89,66,0
9574,68,48,4
9575,65,42,6
9576,111,67,2
9577,64,51,8
9578,59,31,0
9579,74,66,0
9580,52,16,0
9581,68,43,2
9582,93,75,9
9583,102,45,5
9584,128,19,0
9585,76,44,0
9586,54,45,6
9587,43,33,0
9588,109,97,9
9589,106,2,0
9590,18,13,0
9591,116,93,15
9592,230,123,6
9593,118,84,14
9594,41,51,0
9595,35,29,4
9596,86,32,0
9597,66,13,0
9598,71,47,0
9599,124,81,16
9600,59,36,0
9601,51,14,5
9602,59,42,0
9603,43,0,0
9604,70,51,0
9605,224,4,0
9606,22,14,2
9607,25,21,0
9608,125,84,14
9609,80,36,1
9610,287,312,3
9611,42,0,0
9612,94,73,5
9613,63,44,0
9614,77,52,0
9615,21,14,0
9616,94,57,2
9617,58,40,2
9618,60,41,0
9619,14,3,0
9620,103,34,4
9621,270,111,26
9622,10331,4664,690
9623,116,94,9
9624,94,63,0
9625,12,4,0
9626,116,26,5
9627,88,12,0
9628,7,3,0
9629,76,44,0
9630,24,17,0
9631,75,52,9
9632,138,85,0
9633,14,11,4
9634,56,2,0
9635,56,23,0
9636,28,23,0
9637,128,36,5
9638,42,26,3
9639,69,44,0
9640,97,42,0
9641,186,145,0
9642,101,85,2
9643,151,124,3
9644,88,113,2
9645,272,169,3
9646,25,21,0
9647,157,36,5
9648,55,19,0
9649,19,3,0
9650,37,30,5
9651,71,53,3
9652,115,33,5
9653,84,55,0
9654,19,15,4
9655,95,63,0
9656,19,15,4
9657,82,63,5
9658,65,52,0
9659,94,74,0
9660,92,77,8
9661,64,49,3
9662,54,41,3
9663,239,190,6
9664,42,27,0
9665,49,31,0
9666,26,15,0
9667,59,13,0
9668,57,36,1
9669,78,60,0
9670,89,72,1
9671,99,2,0
9672,64,54,0
9673,113,82,15
9674,12,2,0
9675,5,2,0
9676,49,13,0
9677,55,45,3
9678,80,65,5
9679,118,80,10
9680,24,0,0
9681,38,22,0
9682,63,27,0
9683,876,219,48
9684,117,117,0
9685,126,106,17
9686,107,55,8
9687,104,33,0
9688,36,0,0
9689,38,18,5
9690,59,15,0
9691,44,34,0
9692,15,10,0
9693,45,33,5
9694,47,37,0
9695,76,24,0
9696,44,24,3
9697,60,43,6
9698,76,23,0
9699,62,44,0
9700,78,68,0
9701,29,16,0
9702,45,38,4
9703,88,72,7
9704,205,143,2
9705,123,83,3
9706,75,44,5
9707,85,57,5
9708,1741,1676,0
9709,75,58,5
9710,120,27,0
9711,51,43,3
9712,114,81,5
9713,90,59,0
9714,49,41,2
9715,81,70,0
9716,200,140,2
9717,121,82,3
9718,105,115,0
9719,121,92,5
9720,165,110,3
9721,43,32,0
9722,57,47,6
9723,119,91,12
9724,78,60,12
9725,99,2,0
9726,153,2,0
9727,63,0,0
9728,138,94,5
9729,289,96,0
9730,29,28,0
9731,92,2,0
9732,252,39,0
9733,25,0,0
9734,72,0,0
9735,81,50,0
9736,25,0,0
9737,84,0,0
9738,84,47,0
9739,56,33,0
9740,28,19,0
9741,145,129,5
9742,27,0,0
9743,36,25,0
9744,1,534,69
9745,161,60,0
9746,76,55,1
9747,29,16,0
9748,24,18,0
9749,75,40,6
9750,162,108,0
9751,608,348,12
9752,114,2,0
9753,101,81,3
9754,95,76,0
9755,122,83,3
9756,298,195,9
9757,89,59,1
9758,46,2,0
9759,58,39,10
9760,24,14,0
9761,112,87,10
9762,113,2,0
9763,168,124,6
9764,71,56,0
9765,27,0,0
9766,36,16,0
9767,107,78,15
9768,39,26,0
9769,76,55,1
9770,115,102,5
9771,292,233,3
9772,65,49,0
9773,149,111,17
9774,113,2,0
9775,31,23,0
9776,80,56,0
9777,122,117,0
9778,70,42,2
9779,123,101,4
9780,286,42,0
9781,15,11,0
9782,209,136,0
9783,58,40,12
9784,129,81,1
9785,173,139,9
9786,172,145,15
9787,118,81,8
9788,65,45,0
9789,60,31,0
9790,70,56,3
9791,51,43,0
9792,127,0,0
9793,37,11,2
9794,132,0,0
9795,427,267,0
9796,65,57,0
9797,54,0,0
9798,89,0,0
9799,25,0,0
9800,77,0,0
9801,89,0,0
9802,86,77,0
9803,45,15,0
9804,79,50,6
9805,35,27,0
9806,213,145,6
9807,195,8,0
9808,142,37,0
9809,198,140,7
9810,195,8,0
9811,74,10,0
9812,54,14,5
9813,87,59,1
9814,51,0,0
9815,147,103,0
9816,327,4,0
9817,22,14,2
9818,28,21,0
9819,523,353,21
9820,332,284,0
9821,103,82,8
9822,60,46,0
9823,84,57,6
9824,113,2,0
9825,39,6,0
9826,167,128,4
9827,72,50,1
9828,28,0,0
9829,114,19,0
9830,142,70,0
9831,27,21,0
9832,91,31,1
9833,121,2,0
9834,53,38,1
9835,107,33,0
9836,63,41,0
9837,227,78,1
9838,25,18,4
9839,21,18,0
9840,52,44,1
9841,124,42,1
9842,120,2,0
9843,66,0,0
9844,27,19,0
9845,154,19,0
9846,33,30,0
9847,82,2,0
9848,73,47,2
9849,25,20,0
9850,158,39,0
9851,120,2,0
9852,74,48,6
9853,82,53,6
9854,83,1,0
9855,25,0,0
9856,110,0,0
9857,145,75,3
9858,1,9068,0
9859,163,73,4
9860,18,13,0
9861,69,52,0
9862,49,32,3
9863,120,91,6
9864,41,27,9
9865,149,112,0
9866,156,93,2
9867,75,44,5
9868,45,34,0
9869,25,21,0
9870,132,44,6
9871,120,2,0
9872,261,70,0
9873,65,47,4
9874,55,35,2
9875,80,50,3
9876,67,54,0
9877,48,38,0
9878,29,28,0
9879,82,2,0
9880,72,55,2
9881,140,47,0
9882,30,21,0
9883,87,2,0
9884,93,44,4
9885,244,2,0
9886,98,77,1
9887,46,0,0
9888,42,29,0
9889,70,12,0
9890,64,42,5
9891,53,38,0
9892,67,45,0
9893,67,54,0
9894,111,24,0
9895,54,41,0
9896,227,225,6
9897,67,45,0
9898,149,107,1
9899,428,343,2
9900,349,38,0
9901,87,58,3
9902,24,18,0
9903,52,23,0
9904,66,30,2
9905,156,66,1
9906,59,43,5
9907,55,42,0
9908,12,9,0
9909,85,61,9
9910,114,2,0
9911,123,93,3
9912,74,51,0
9913,56,2,0
9914,84,56,0
9915,78,24,0
9916,76,66,0
9917,38,31,0
9918,23,19,0
9919,9,2,0
9920,115,63,16
9921,35,25,2
9922,115,81,9
9923,113,2,0
9924,38,31,0
9925,76,44,2
9926,114,73,0
9927,102,76,6
9928,52,44,0
9929,87,73,0
9930,3689,287,32
9931,53,38,0
9932,74,66,1
9933,83,67,0
9934,150,52,0
9935,102,36,5
9936,114,2,0
9937,160,59,7
9938,14,11,0
9939,36,24,0
9940,71,43,3
9941,123,42,3
9942,83,44,0
9943,122,10,0
9944,68,46,6
9945,81,57,6
9946,91,77,10
9947,89,62,0
9948,44,35,0
9949,41,31,0
9950,129,98,3
9951,66,43,0
9952,58,42,0
9953,43,35,0
9954,72,25,0
9955,74,50,6
9956,50,34,0
9957,31,19,0
9958,221,16,0
9959,41,34,1
9960,86,74,9
9961,44,33,4
9962,1,1,0
9963,186,47,0
9964,39,28,0
9965,95,56,3
9966,5,4,0
9967,103,67,2
9968,3819,3756,0
9969,100,41,3
9970,36,7,0
9971,2488,1728,41
9972,43,27,9
9973,57,40,0
9974,50,38,0
9975,66,42,2
9976,61,44,0
9977,42,27,9
9978,126,80,18
9979,203,252,10
9980,121,2,0
9981,125,49,4
9982,95,38,0
9983,166,118,6
9984,200,50,1
9985,70,23,0
9986,53,2,0
9987,103,65,0
9988,126,94,0
9989,30,39,0
9990,54,44,6
9991,98,40,0
9992,110,105,0
9993,47,36,2
9994,70,60,3
9995,71,47,0
9996,109,92,1
9997,71,37,0
9998,131,81,2
9999,60,45,3
10000,20,16,0
10001,58,18,0
10002,62,45,0
10003,37,25,0
10004,20,17,1
10005,164,110,6
10006,14,10,1
10007,199,144,3
10008,69,39,3
10009,35,0,0
10010,120,40,0
10011,9,3,0
10012,136,110,4
10013,129,42,0
10014,137,89,0
10015,77,51,2
10016,62,39,4
10017,117,83,5
10018,104,49,2
10019,14,2,0
10020,81,65,9
10021,44,34,0
10022,98,74,6
10023,223,166,16
10024,125,88,5
10025,86,25,0
10026,149,66,3
10027,86,62,6
10028,119,103,14
10029,106,73,5
10030,78,43,4
10031,59,49,2
10032,46,37,4
10033,47,34,0
10034,80,2,0
10035,80,64,0
10036,24,19,0
10037,181,135,4
10038,105,89,0
10039,128,89,5
10040,84,59,6
10041,129,93,0
10042,87,71,3
10043,97,62,7
10044,119,2,0
10045,183,97,13
10046,64,0,0
10047,443,297,58
10048,120,89,12
10049,191,136,1
10050,36,21,0
10051,171,22,0
10052,162,85,5
10053,19,16,0
10054,53,31,0
10055,150,138,4
10056,285,114,5
10057,227,132,13
10058,103,2,0
10059,278,214,11
10060,7,3,0
10061,74,54,2
10062,47,28,0
10063,127,79,7
10064,1,0,0
10065,106,91,0
10066,60,43,3
10067,60,43,3
10068,62,45,3
10069,116,2,0
10070,62,50,6
10071,56,23,0
10072,29,31,0
10073,9,10,0
10074,20,16,0
10075,23,16,0
10076,42,35,2
10077,46,24,0
10078,51,29,0
10079,54,36,0
10080,230,11,0
10081,65,57,5
10082,49,38,0
10083,149,75,0
10084,159,126,0
10085,82,37,0
10086,37,28,4
10087,57,5,0
10088,128,74,0
10089,16,12,4
10090,125,85,5
10091,63,55,3
10092,54,42,5
10093,24,14,0
10094,177,88,0
10095,89,39,3
10096,169,117,0
10097,141,38,3
10098,35,26,2
10099,44,32,0
10100,54,44,6
10101,94,48,0
10102,441,257,3
10103,79,57,5
10104,119,2,0
10105,47,15,0
10106,72,58,7
10107,162,24,0
10108,197,153,5
10109,54,16,0
10110,58,45,5
10111,3,2,0
10112,49,26,0
10113,35,14,0
10114,130,48,9
10115,260,44,9
10116,108,79,6
10117,132,102,7
10118,117,2,0
10119,120,120,0
10120,108,92,6
10121,30,20,1
10122,17,13,0
10123,48,32,3
10124,142,110,7
10125,117,2,0
10126,116,31,0
10127,107,18,0
10128,111,66,0
10129,289,53,3
10130,90,51,0
10131,223,142,10
10132,83,68,9
10133,177,151,21
10134,53,34,0
10135,207,0,0
10136,118,2,0
10137,270,111,26
10138,10331,4661,690
10139,189,116,12
10140,16,3,0
10141,77,50,0
10142,174,46,1
10143,195,48,9
10144,49,46,0
10145,98,70,6
10146,64,51,7
10147,130,112,8
10148,85,58,6
10149,188,121,3
10150,230,24,0
10151,91,61,5
10152,110,79,6
10153,58,47,1
10154,74,85,4
10155,165,119,17
10156,71,59,0
10157,491,85,1
10158,227,156,4
10159,75,64,11
10160,63,52,0
10161,79,26,0
10162,22,13,0
10163,47,26,0
10164,97,69,0
10165,94,63,8
10166,106,2,0
10167,23,20,0
10168,238,0,0
10169,102,7,5
10170,67,47,1
10171,85,62,1
10172,55,42,0
10173,209,103,7
10174,39,32,3
10175,32,26,0
10176,137,23,2
10177,52,40,0
10178,55,43,0
10179,107,70,0
10180,29,19,0
10181,117,97,3
10182,122,97,3
10183,76,44,0
10184,96,22,0
10185,218,28,2
10186,79,24,0
10187,192,0,0
10188,119,2,0
10189,138,91,3
10190,75,60,0
10191,103,82,8
10192,30,22,0
10193,397,321,17
10194,18,10,0
10195,84,53,0
10196,13448,8965,0
10197,59,43,1
10198,61,45,0
10199,12,9,0
10200,38,22,0
10201,181,104,1
10202,36,23,1
10203,104,80,5
10204,9,2,0
10205,40,28,0
10206,18,10,0
10207,18,10,0
10208,242,174,12
10209,71,52,0
10210,50,36,0
10211,35,23,0
10212,76,59,0
10213,38,2,1
10214,66,34,3
10215,46,6,1
10216,49,35,3
10217,18,10,0
10218,184,74,8
10219,48,31,0
10220,102,77,0
10221,31,23,0
10222,330,268,18
10223,20,17,0
10224,132,44,6
10225,120,2,0
10226,120,2,0
10227,84,55,19
10228,110,92,1
10229,86,70,1
10230,30,29,0
10231,18,10,0
10232,58,49,0
10233,35,26,0
10234,51,41,3
10235,58,28,0
10236,65,49,3
10237,98,59,2
10238,202,157,0
10239,226,108,8
10240,2558,919,0
10241,74,58,0
10242,32,21,3
10243,75,2,0
10244,240,153,0
10245,98,86,11
10246,18,6,0
10247,54,33,0
10248,18,10,0
10249,83,51,0
10250,22,14,0
10251,120,2,0
10252,150,100,18
10253,1,0,0
10254,103,86,8
10255,64,53,13
10256,105,26,0
10257,60,32,0
10258,93,47,5
10259,120,2,0
10260,27,21,0
10261,114,73,0
10262,23,19,0
10263,29,0,0
10264,90,100,4
10265,155,123,0
10266,125,0,0
10267,38,0,0
10268,203,62,0
10269,81,86,0
10270,7,6,0
10271,57,48,4
10272,19,11,0
10273,59,32,0
10274,42,27,3
10275,41,29,0
10276,179,154,0
10277,62,47,0
10278,26,19,0
10279,5,4,0
10280,100,68,2
10281,54,42,7
10282,44,33,6
10283,19,11,0
10284,80,48,0
10285,28,22,4
10286,19,14,4
10287,66,39,0
10288,26,20,4
10289,19,14,4
10290,24,14,0
10291,127,108,0
10292,143,89,0
10293,186,93,10
10294,68,38,6
10295,56,28,0
10296,57,32,0
10297,274,190,0
10298,122,44,0
10299,120,2,0
10300,157,108,17
10301,51,26,0
10302,48,37,6
10303,36,24,0
10304,188,135,0
10305,77,60,0
10306,166,119,0
10307,62,30,0
10308,415,316,0
10309,8,1,0
10310,89,51,0
10311,19,11,0
10312,359,161,0
10313,58,32,0
10314,37,29,2
10315,65,46,0
10316,43,31,1
10317,88,68,1
10318,62,29,0
10319,82,55,0
10320,242,174,12
10321,97,66,5
10322,143,89,0
10323,333,238,5
10324,118,71,0
10325,111,95,0
10326,49,42,1
10327,41,40,0
10328,56,44,0
10329,114,84,0
10330,89,73,1
10331,19,11,0
10332,60,42,0
10333,5,1,0
10334,760,663,67
10335,83,68,0
10336,91,68,1
10337,93,58,0
10338,208,44,2
10339,75,38,0
10340,89,34,0
10341,59,43,0
10342,113,84,3
10343,187,2,0
10344,170,142,4
10345,150,148,10
10346,43,29,0
10347,19,11,0
10348,104,29,0
10349,19,11,0
10350,59,49,2
10351,166,135,4
10352,30,22,1
10353,19,11,0
10354,307,202,10
10355,593,2,0
10356,90,72,5
10357,67,56,2
10358,120,21,0
10359,19,11,0
10360,107,75,3
10361,146,101,10
10362,97,2,0
10363,98,59,7
10364,184,131,3
10365,73,57,0
10366,50,31,0
10367,99,77,5
10368,44,17,1
10369,39,28,0
10370,46,34,2
10371,21,3,0
10372,19,11,0
10373,82,25,0
10374,65,36,0
10375,52,32,0
10376,19,11,0
10377,179,131,3
10378,35,30,4
10379,66,9,0
10380,27,22,0
10381,80,51,7
10382,19,11,0
10383,124,34,7
10384,92,73,6
10385,120,2,0
10386,77,62,4
10387,68,45,5
10388,30,0,0
10389,105,0,0
10390,181,107,0
10391,82,61,0
10392,237,87,3
10393,224,146,26
10394,19,11,0
10395,66,46,0
10396,64,45,0
10397,19,11,0
10398,169,137,2
10399,317,231,0
10400,68,55,0
10401,81,54,0
10402,107,76,1
10403,96,35,0
10404,133,99,1
10405,87,52,3
10406,73,56,12
10407,89,36,0
10408,264,222,23
10409,122,2,0
10410,30,0,0
10411,101,0,0
10412,177,111,0
10413,15,2,0
10414,44,29,0
10415,141,81,6
10416,25,21,0
10417,10,6,0
10418,48,41,3
10419,183,135,13
10420,125,7,3
10421,32,29,0
10422,76,65,0
10423,115,92,0
10424,92,89,4
10425,52,2,0
10426,80,49,0
10427,33,2,0
10428,101,62,0
10429,73,57,0
10430,175,63,3
10431,44,2,0
10432,34,2,0
10433,52,2,0
10434,61,1,0
10435,70,49,0
10436,102,47,3
10437,62,43,0
10438,14,2,0
10439,107,85,12
10440,33,24,0
10441,77,50,0
10442,81,30,0
10443,28,20,0
10444,211,166,0
10445,51,39,5
10446,65,53,0
10447,39,35,1
10448,85,77,10
10449,9,9,0
10450,22,14,0
10451,30,18,0
10452,47,31,0
10453,348,52,1
10454,97,75,10
10455,16,2,0
10456,35,19,0
10457,18,0,0
10458,50,4,1
10459,24,18,0
10460,11,1,0
10461,137,66,0
10462,29,18,2
10463,42,39,11
10464,33,24,0
10465,143,117,4
10466,210,171,21
10467,335,314,6
10468,75,60,3
10469,5,2,0
10470,63,50,5
10471,82,69,8
10472,61,55,0
10473,150,151,2
10474,39,25,6
10475,994,994,12
10476,74,20,0
10477,30,22,8
10478,76,55,0
10479,101,75,0
10480,74,60,0
10481,57,38,0
10482,60,41,0
10483,79,56,0
10484,75,75,9
10485,95,71,0
10486,119,103,14
10487,121,105,4
10488,80,71,0
10489,158,114,13
10490,154,126,2
10491,27,20,0
10492,115,90,7
10493,47,40,1
10494,76,69,5
10495,67,48,0
10496,25,21,0
10497,54,34,0
10498,64,39,3
10499,89,63,0
10500,187,84,3
10501,196,130,1
10502,73,54,1
10503,23,20,0
10504,22,0,0
10505,56,23,0
10506,183,56,0
10507,162,118,13
10508,57,14,0
10509,119,21,0
10510,230,164,15
10511,15,13,1
10512,16,12,1
10513,13,13,1
10514,28,22,3
10515,16,12,1
10516,6,5,1
10517,7,6,1
10518,36,34,1
10519,20,15,4
10520,97,64,9
10521,4,3,0
10522,184,131,24
10523,99,101,0
10524,81,53,2
10525,130,89,2
10526,36,23,0
10527,98,33,0
10528,37,18,0
10529,207,37,1
10530,125,7,3
10531,82,87,7
10532,97,78,1
10533,43,36,0
10534,32,20,0
10535,38,20,0
10536,31,20,0
10537,250,188,32
10538,72,54,0
10539,125,58,0
10540,44,32,2
10541,220,135,11
10542,34,17,0
10543,29,18,6
10544,69,49,0
10545,332,364,46
10546,1174,1152,7
10547,129,90,2
10548,67,42,3
10549,172,88,7
10550,182,133,4
10551,152,63,0
10552,95,81,1
10553,80,60,1
10554,94,49,3
10555,103,67,0
10556,13,8,0
10557,122,79,2
10558,71,60,1
10559,28,23,0
10560,120,82,2
10561,495,459,0
10562,45,27,0
10563,707,22,2
10564,109,70,15
10565,46,31,0
10566,125,97,22
10567,99,65,5
10568,133,109,12
10569,137,44,0
10570,137,85,3
10571,112,54,4
10572,107,67,11
10573,33,18,0
10574,85,71,7
10575,50,52,3
10576,93,68,0
10577,22,16,0
10578,239,176,12
10579,71,42,1
10580,21,14,3
10581,181,2,0
10582,17,11,0
10583,37,32,0
10584,88,76,5
10585,110,89,8
10586,25,19,0
10587,181,2,0
10588,26,16,0
10589,139,88,6
10590,98,55,7
10591,69,40,3
10592,149,99,11
10593,219,2,0
10594,16,10,0
10595,69,51,4
10596,31,24,0
10597,183,2,0
10598,226,176,4
10599,70,41,3
10600,68,54,6
10601,130,101,6
10602,35,28,0
10603,183,2,0
10604,35,28,0
10605,183,2,0
10606,73,67,4
10607,151,94,4
10608,29,19,1
10609,122,60,6
10610,58,43,0
10611,19,16,0
10612,73,32,0
10613,11,3,0
10614,49,40,0
10615,107,50,5
10616,154,46,3
10617,45,35,0
10618,112,2,0
10619,36,32,0
10620,145,34,0
10621,79,43,0
10622,536,0,0
10623,56,0,0
10624,23,13,0
10625,78,55,6
10626,105,29,0
10627,252,189,0
10628,55,35,4
10629,233,2,0
10630,94,57,7
10631,89,77,0
10632,35,21,1
10633,74,77,4
10634,149,92,3
10635,59,43,0
10636,67,38,6
10637,98,65,6
10638,162,124,14
10639,83,24,0
10640,81,67,7
10641,57,41,0
10642,50,38,0
10643,172,160,4
10644,163,135,1
10645,55,38,3
10646,72,38,0
10647,31,20,1
10648,126,110,7
10649,18,11,0
10650,111,1,0
10651,15,1,0
10652,117,37,0
10653,36,27,0
10654,28,0,0
10655,79,32,0
10656,130,111,7
10657,51,35,0
10658,15,11,2
10659,20,13,0
10660,112,1,0
10661,15,1,0
10662,385,22,0
10663,5,4,0
10664,18,13,0
10665,68,28,1
10666,357,1,0
10667,123,1,0
10668,159,1,0
10669,152,1,0
10670,523,16,0
10671,81,39,4
10672,25,16,0
10673,172,123,0
10674,1,1,0
10675,86,48,0
10676,29,19,1
10677,20,19,0
10678,129,80,0
10679,14,11,4
10680,56,2,0
10681,78,42,11
10682,92,45,4
10683,129,50,4
10684,54,33,0
10685,96,63,0
10686,177,62,7
10687,42,33,0
10688,110,49,1
10689,32,22,4
10690,42,22,0
10691,197,154,17
10692,159,59,0
10693,31,25,1
10694,66,27,0
10695,62,43,0
10696,24,18,0
10697,58,40,2
10698,60,41,0
10699,441,416,47
10700,24,21,0
10701,20,3,0
10702,28,1,0
10703,100,1,0
10704,21,13,0
10705,33,1,0
10706,123,1,0
10707,53,27,0
10708,15,1,0
10709,123,1,0
10710,68,30,0
10711,15,1,0
10712,158,100,10
10713,138,118,7
10714,178,110,8
10715,89,59,1
10716,46,2,0
10717,58,39,10
10718,39,26,0
10719,196,2,0
10720,108,92,12
10721,132,1,0
10722,50,30,0
10723,15,1,0
10724,22,3,0
10725,107,27,0
10726,130,114,7
10727,159,1,0
10728,34,24,0
10729,23,1,0
10730,137,159,2
10731,138,118,7
10732,305,219,14
10733,107,27,0
10734,61,19,0
10735,31,31,0
10736,168,123,2
10737,76,57,8
10738,61,68,3
10739,123,82,0
10740,90,39,0
10741,62,48,4
10742,1,1,0
10743,41,35,0
10744,85,22,0
10745,98,91,3
10746,91,2,0
10747,81,63,0
10748,84,46,0
10749,304,211,4
10750,70,63,2
10751,125,88,5
10752,128,111,7
10753,24,15,0
10754,66,39,2
10755,140,93,6
10756,69,36,1
10757,128,1,0
10758,31,18,0
10759,15,1,0
10760,65,40,0
10761,175,130,6
10762,2945,1988,46
10763,210,5,0
10764,56,0,0
10765,381,240,0
10766,150,1,0
10767,20,13,0
10768,15,1,0
10769,43,20,0
10770,74,63,3
10771,51,33,0
10772,36,29,0
10773,115,73,6
10774,143,1,0
10775,22,15,0
10776,15,1,0
10777,118,1,0
10778,100,64,0
10779,15,1,0
10780,120,76,9
10781,48,36,0
10782,60,44,4
10783,35,29,0
10784,203,146,8
10785,128,30,0
10786,73,69,5
10787,94,83,0
10788,119,80,0
10789,75,56,7
10790,209,40,2
10791,116,79,5
10792,142,70,0
10793,159,1,0
10794,24,16,0
10795,36,1,0
10796,221,194,10
10797,171,2,0
10798,25,16,0
10799,15,1,0
10800,33,30,0
10801,43,32,0
10802,110,87,6
10803,53,40,3
10804,34,26,0
10805,54,29,2
10806,83,0,0
10807,56,0,0
10808,57,0,0
10809,26,0,0
10810,86,0,0
10811,77,0,0
10812,1047,746,3
10813,105,0,0
10814,57,0,0
10815,48,0,0
10816,46,0,0
10817,257,236,4
10818,290,245,6
10819,79,65,0
10820,185,1,0
10821,21,14,0
10822,15,1,0
10823,72,38,3
10824,234,120,15
10825,28,17,2
10826,107,0,0
10827,64,45,0
10828,54,1,0
10829,60,1,0
10830,111,1,0
10831,104,56,1
10832,33,1,0
10833,101,77,5
10834,95,46,3
10835,159,32,0
10836,102,88,5
10837,49,34,0
10838,58,1,0
10839,100,1,0
10840,21,13,0
10841,33,1,0
10842,72,54,4
10843,112,73,17
10844,12,1,0
10845,20,13,0
10846,125,29,1
10847,9,8,1
10848,76,46,2
10849,82,56,0
10850,30,18,3
10851,27,15,0
10852,159,116,2
10853,50,17,0
10854,179,111,11
10855,239,176,12
10856,130,63,4
10857,72,63,7
10858,82,32,4
10859,235,48,2
10860,27,16,0
10861,22,17,0
10862,235,110,9
10863,45,30,0
10864,119,2,0
10865,64,21,12
10866,74,18,2
10867,76,30,1
10868,160,27,2
10869,157,30,4
10870,55,26,17
10871,52,40,0
10872,122,40,1
10873,79,1,0
10874,100,1,0
10875,24,15,0
10876,33,1,0
10877,253,167,10
10878,70,41,0
10879,56,42,0
10880,111,2,0
10881,140,49,1
10882,52,39,2
10883,37,31,3
10884,79,65,3
10885,149,111,0
10886,121,97,16
10887,191,147,7
10888,169,2,0
10889,113,27,1
10890,73,56,9
10891,33,19,0
10892,71,54,5
10893,76,70,9
10894,160,62,5
10895,328,313,31
10896,79,47,0
10897,37,0,0
10898,30,0,0
10899,53,0,0
10900,115,77,2
10901,448,378,12
10902,116,92,5
10903,20,16,0
10904,179,106,8
10905,87,33,0
10906,42,32,0
10907,193,162,34
10908,93,50,0
10909,30,19,3
10910,239,176,12
10911,186,110,9
10912,104,66,4
10913,18,12,7
10914,22,18,0
10915,38,27,0
10916,56,37,11
10917,29,21,1
10918,161,94,12
10919,140,41,3
10920,37,0,0
10921,30,0,0
10922,53,0,0
10923,120,82,2
10924,448,378,12
