,sloc_physical_mod_list,sloc_logical_mod_list,param_mod_list
9399,41,35,0
9400,53,48,0
9401,260,226,0
9402,109,27,0
9403,49,36,8
9404,54,35,0
9405,160,203,9
9406,47,38,8
9407,52,35,0
9408,36,29,0
9409,52,34,0
9410,43,34,0
9411,52,35,0
9412,52,35,0
9413,134,91,0
9414,239,187,0
9415,49,33,0
9416,47,28,0
9417,52,35,0
9418,124,91,0
9419,48,38,0
9420,117,73,11
9421,42,0,0
9422,44,25,2
9423,85,44,3
9424,40,29,0
9425,20,14,0
9426,51,36,0
9427,59,40,0
9428,48,21,3
9429,36,12,0
9430,15,10,0
9431,19,14,0
9432,115,35,3
9433,46,11,0
9434,38,24,0
9435,13,9,0
9436,86,34,3
9437,80,12,0
9438,26,20,0
9439,75,26,3
9440,116,36,3
9441,41,11,0
9442,11,8,0
9443,82,32,3
9444,16,11,0
9445,175,113,5
9446,8,5,0
9447,45,25,0
9448,11,8,0
9449,45,25,0
9450,245,173,31
9451,31,20,5
9452,54,22,0
9453,37,26,0
9454,25,18,0
9455,17,14,0
9456,68,49,0
9457,283,176,0
9458,25,5,0
9459,41,10,0
9460,104,75,0
9461,143,103,0
9462,8,5,0
9463,24,10,8
9464,25,14,0
9465,22,9,8
9466,103,34,3
9467,26,23,0
9468,116,84,0
9469,17,10,0
9470,86,8,0
9471,28,17,0
9472,46,0,0
9473,106,68,0
9474,65,50,0
9475,41,0,0
9476,37,27,0
9477,12,9,0
9478,46,14,0
9479,62,20,3
9480,30,24,0
9481,131,80,11
9482,45,17,0
9483,44,0,0
9484,78,59,0
9485,37,36,0
9486,219,173,0
9487,60,48,0
9488,20,11,0
9489,20,0,0
9490,34,24,5
9491,16,13,0
9492,37,30,0
9493,161,122,4
9494,46,29,0
9495,45,31,0
9496,37,28,0
9497,37,24,2
9498,27,18,1
9499,32,0,0
9500,14,10,0
9501,30,20,1
9502,9,4,0
9503,28,23,0
9504,32,1,0
9505,141,1,0
9506,149,119,0
9507,105,70,15
9508,33,1,0
9509,22,11,0
9510,29,23,0
9511,12,8,2
9512,18,13,0
9513,29,21,2
9514,19,15,0
9515,13,11,0
9516,30,23,0
9517,12,8,2
9518,760,723,0
9519,26,15,0
9520,1155,1074,0
9521,12,10,0
9522,70,50,0
9523,58,44,0
9524,165,118,0
9525,13,9,0
9526,8,5,0
9527,87,59,0
9528,46,30,2
9529,94,55,0
9530,27,21,0
9531,24,19,0
9532,24,16,0
9533,59,36,0
9534,51,42,1
9535,45,27,0
9536,9,6,0
9537,79,61,2
9538,97,69,2
9539,60,34,0
9540,8,2,0
9541,89,61,0
9542,12,8,0
9543,53,36,0
9544,114,24,0
9545,34,27,5
9546,30,225,32
9547,125,29,0
9548,29,20,0
9549,28,19,0
9550,54,38,0
9551,1,0,0
9552,121,164,7
9553,642,673,17
9554,125,378,0
9555,66,21,0
9556,23,16,4
9557,51,38,0
9558,39,33,0
9559,8,5,0
9560,36,27,0
9561,1,0,0
9562,121,164,7
9563,642,673,17
9564,125,378,0
9565,66,21,0
9566,15,12,0
9567,107,61,0
9568,84,3,0
9569,67,63,0
9570,82,58,0
9571,52,20,0
9572,14,7,0
9573,29,19,0
9574,123,88,0
9575,10,7,0
9576,10,7,0
9577,44,32,1
9578,42,31,5
9579,114,60,0
9580,33,27,0
9581,22,18,0
9582,38,30,0
9583,56,35,0
9584,162,124,0
9585,1,0,0
9586,90,61,0
9587,170,127,0
9588,1,23835,4928
9589,79,60,0
9590,50,35,0
9591,50,22,0
9592,8,5,0
9593,52,4,0
9594,118,92,0
9595,7,6,0
9596,7,6,0
9597,233,142,0
9598,8,7,0
9599,8,7,0
9600,8,7,0
9601,5,4,0
9602,5,4,0
9603,45,22,0
9604,46,0,0
9605,8,7,0
9606,8,7,0
9607,8,7,0
9608,8,7,0
9609,10,6,0
9610,1,0,0
9611,177,149,0
9612,14,9,0
9613,10,6,0
9614,270,186,31
9615,31,20,5
9616,14,9,0
9617,426,261,9
9618,53,20,3
9619,151,52,0
9620,8,5,0
9621,10,6,0
9622,162,107,3
9623,155,44,0
9624,451,297,58
9625,10,6,0
9626,84,68,4
9627,47,33,0
9628,148,86,0
9629,87,55,0
9630,45,35,0
9631,89,59,0
9632,84,39,0
9633,90,60,0
9634,98,56,0
9635,38,25,0
9636,44,29,0
9637,539,372,0
9638,8,5,0
9639,48,30,0
9640,23,14,0
9641,25,21,0
9642,15,9,0
9643,124,98,4
9644,38,26,0
9645,38,23,0
9646,43,30,0
9647,36,28,0
9648,56,24,0
9649,41,28,0
9650,34,23,0
9651,44,30,0
9652,44,30,0
9653,41,33,0
9654,42,30,0
9655,43,31,0
9656,46,30,0
9657,44,30,0
9658,105,81,0
9659,77,58,15
9660,192,145,0
9661,8,5,0
9662,8,5,0
9663,64,47,0
9664,157,102,10
9665,96,81,0
9666,144,123,8
9667,17,14,0
9668,61,46,0
9669,12,11,0
9670,100,31,2
9671,28,25,0
9672,10,6,0
9673,10,6,0
9674,30,15,0
9675,10,6,0
9676,58,49,0
9677,20,19,5
9678,20,19,5
9679,19,9,0
9680,100,77,0
9681,124,90,0
9682,10,6,0
9683,10,6,0
9684,142,101,0
9685,129,104,0
9686,204,176,0
9687,106,77,0
9688,34,28,0
9689,75,69,0
9690,67,59,0
9691,74,48,0
9692,1,23835,4928
9693,11,8,0
9694,129,81,0
9695,137,73,0
9696,15,9,0
9697,26,20,5
9698,50,27,0
9699,46,0,0
9700,60,48,0
9701,1,0,0
9702,652,682,17
9703,121,164,7
9704,100,167,0
9705,66,21,0
9706,14,10,0
9707,33,8,0
9708,30,8,0
9709,34,8,0
9710,30,8,0
9711,19,14,0
9712,40,29,0
9713,37,12,0
9714,35,12,0
9715,36,12,0
9716,21,12,0
9717,1,0,0
9718,43,30,3
9719,16,13,0
9720,18,13,0
9721,91,66,0
9722,18,9,0
9723,98,59,7
9724,43,15,0
9725,96,0,0
9726,25,18,0
9727,177,67,7
9728,96,84,0
9729,10,6,0
9730,10,6,0
9731,8,5,0
9732,58,38,0
9733,12,6,0
9734,156,113,24
9735,39,28,0
9736,21,17,0
9737,61,56,1
9738,108,70,0
9739,129,102,5
9740,105,85,3
9741,63,48,6
9742,168,46,5
9743,48,33,12
9744,59,38,0
9745,173,0,0
9746,113,100,11
9747,89,51,1
9748,129,136,3
9749,123,46,1
9750,84,45,2
9751,94,54,2
9752,94,55,5
9753,310,219,2
9754,1,23835,4928
9755,144,95,6
9756,94,75,10
9757,93,30,0
9758,8,5,0
9759,106,94,0
9760,292,224,12
9761,154,123,10
9762,36,23,0
9763,48,35,0
9764,13,9,0
9765,152,127,6
9766,36,1,0
9767,194,135,2
9768,199,194,8
9769,93,74,1
9770,96,59,10
9771,75,56,3
9772,81,33,0
9773,1,0,0
9774,121,164,7
9775,642,673,17
9776,125,378,0
9777,66,21,0
9778,261,170,3
9779,170,83,8
9780,79,67,11
9781,146,113,16
9782,84,80,0
9783,40,27,0
9784,8,5,0
9785,1,0,0
9786,23,11,0
9787,14,8,0
9788,29,26,0
9789,85,61,7
9790,53,26,16
9791,84,53,0
9792,131,89,0
9793,643,373,12
9794,1,1,0
9795,66,30,1
9796,1,0,0
9797,121,164,7
9798,652,682,17
9799,129,416,0
9800,66,21,0
9801,55,39,0
9802,51,33,1
9803,46,2,0
9804,9,8,1
9805,117,72,0
9806,21,8,0
9807,125,97,4
9808,21,7,0
9809,21,7,0
9810,21,7,0
9811,43,33,0
9812,20,16,0
9813,65,45,0
9814,151,97,16
9815,16,3097,642
9816,1673,219,0
9817,36,1,0
9818,40,30,0
9819,1,0,0
9820,16,1,0
9821,68,26,0
9822,108,27,0
9823,81,75,0
9824,7,2,0
9825,64,42,0
9826,153,112,0
9827,72,43,0
9828,119,71,7
9829,75,36,2
9830,12,9,0
9831,35,20,6
9832,156,105,0
9833,110,66,5
9834,71,55,0
9835,32,18,0
9836,221,148,37
9837,82,63,2
9838,144,43,24
9839,40,26,0
9840,212,157,0
9841,1,23835,4928
9842,118,72,0
9843,157,121,0
9844,152,0,0
9845,84,60,6
9846,60,28,0
9847,23,0,0
9848,177,128,0
9849,111,50,1
9850,453,372,0
9851,95,26,1
9852,31,21,0
9853,125,2,0
9854,61,39,6
9855,17,10,0
9856,46,22,0
9857,82,51,1
9858,128,104,0
9859,45,31,0
9860,28,19,0
9861,46,35,0
9862,8,5,0
9863,8,5,0
9864,120,92,1
9865,262,91,0
9866,75,37,0
9867,54,25,0
9868,378,246,0
9869,68,31,0
9870,8,5,0
9871,108,66,0
9872,135,56,0
9873,49,34,4
9874,108,58,1
9875,66,43,0
9876,8,5,0
9877,245,186,0
9878,160,128,0
9879,265,237,0
9880,110,91,0
9881,68,58,0
9882,156,131,0
9883,19,15,0
9884,45,43,0
9885,98,78,0
9886,10,5,0
9887,147,62,0
9888,49,34,4
9889,108,58,1
9890,111,82,3
9891,295,90,4
9892,30,31,3
9893,144,108,0
9894,24,14,0
9895,1,23835,4928
9896,116,84,0
9897,23,1,0
9898,78,6,0
9899,37,26,0
9900,54,20,0
9901,234,177,0
9902,62,5,0
9903,30,22,0
9904,12,11,0
9905,93,65,0
9906,40,29,0
9907,119,71,7
9908,75,36,2
9909,12,9,0
9910,35,20,6
9911,156,105,0
9912,110,66,5
9913,71,55,0
9914,32,18,0
9915,221,148,37
9916,82,63,2
9917,144,43,24
9918,40,26,0
9919,18,12,0
9920,19,16,0
9921,123,89,0
9922,24,14,0
9923,63,45,11
9924,21,20,5
9925,104,0,0
9926,364,252,8
9927,10,0,0
9928,93,76,7
9929,1000,686,6
9930,124,0,0
9931,862,0,0
9932,101,0,0
9933,88,0,0
9934,2441,1450,0
9935,404,275,0
9936,1666,0,0
9937,38,29,0
9938,35,29,0
9939,30,22,0
9940,121,76,0
9941,17,10,0
9942,1,0,0
9943,121,164,7
9944,652,682,17
9945,142,497,0
9946,66,21,0
9947,33,27,0
9948,10,7,0
9949,78,53,0
9950,221,168,1
9951,1,23835,4928
9952,160,179,9
9953,1,1,0
9954,47,31,0
9955,10,7,0
9956,160,179,9
9957,1,1,0
9958,18,12,0
9959,14,8,0
9960,84,45,0
9961,15,10,0
9962,16,11,0
9963,85,59,0
9964,60,40,0
9965,262,91,0
9966,75,36,0
9967,243,146,0
9968,32,13,0
9969,1,0,0
9970,13,4,0
9971,54,42,0
9972,53,39,0
9973,25,0,0
9974,62,3,0
9975,61,46,1
9976,11,8,0
9977,10,6,0
9978,24,22,0
9979,31,21,1
9980,101,5,0
9981,99,69,10
9982,88,1,0
9983,165,57,2
9984,11,8,0
9985,107,73,0
9986,80,59,2
9987,14,10,0
9988,10,6,0
9989,56,28,0
9990,14,9,0
9991,13,7,0
9992,126,86,0
9993,46,27,0
9994,164,82,0
9995,14,12,0
9996,8,5,0
9997,8,5,0
9998,22,17,0
9999,720,667,0
10000,91,53,0
10001,129,1,0
10002,6,4,1
10003,26,10,0
10004,47,34,0
10005,1,0,0
10006,34,26,0
10007,39,29,1
10008,118,51,0
10009,1,0,0
10010,45,30,5
10011,107,67,16
10012,52,33,0
10013,15,10,0
10014,32,28,0
10015,8,5,0
10016,62,39,0
10017,59,28,0
10018,53,36,0
10019,19,13,0
10020,18,9,0
10021,77,46,0
10022,17,12,0
10023,25,19,0
10024,19,15,0
10025,176,99,0
10026,121,76,0
10027,20,14,0
10028,126,112,0
10029,53,47,0
10030,18,14,0
10031,164,129,3
10032,133,108,3
10033,96,51,0
10034,61,41,0
10035,1,23835,4928
10036,107,100,0
10037,30,15,0
10038,127,68,6
10039,78,50,0
10040,99,64,2
10041,85,62,0
10042,64,37,0
10043,188,140,20
10044,188,140,20
10045,4335,5912,1320
10046,1,0,0
10047,1,4240,1483
10048,17,11,0
10049,26,17,0
10050,108,48,0
10051,18,12,0
10052,18,12,0
10053,96,51,0
10054,15,9,0
10055,57,16,0
10056,171,47,0
10057,79,50,0
10058,66,37,0
10059,46,35,5
10060,1,0,0
10061,373,220,0
10062,357,218,0
10063,73,45,0
10064,17,11,0
10065,46,35,0
10066,272,177,7
10067,61,38,0
10068,51,38,1
10069,26,23,0
10070,131,61,5
10071,51,36,1
10072,55,39,1
10073,60,34,0
10074,8,5,0
10075,57,47,1
10076,57,47,1
10077,69,59,0
10078,75,56,0
10079,32,20,0
10080,90,51,0
10081,138,48,0
10082,711,380,71
10083,1639,934,74
10084,94,71,13
10085,39,24,0
10086,54,42,0
10087,154,48,0
10088,46,0,0
10089,41,27,0
10090,44,0,0
10091,29,22,0
10092,49,0,0
10093,40,27,0
10094,42,0,0
10095,37,29,0
10096,66,0,0
10097,51,26,0
10098,47,0,0
10099,16,10,0
10100,47,35,0
10101,38,0,0
10102,37,27,0
10103,10,6,0
10104,261,216,0
10105,20,10,0
10106,41,0,0
10107,40,29,0
10108,11,0,0
10109,1,0,0
10110,127,0,0
10111,55,0,0
10112,125,0,0
10113,28,22,0
10114,68,0,0
10115,79,53,0
10116,26,13,0
10117,62,54,0
10118,21,17,0
10119,10,7,0
10120,290,171,0
10121,8,5,0
10122,189,156,0
10123,507,379,0
10124,31,24,0
10125,68,51,6
10126,32,1,0
10127,141,1,0
10128,149,119,0
10129,105,70,15
10130,33,1,0
10131,9,5,0
10132,253,186,0
10133,13,10,0
10134,69,43,4
10135,16,13,0
10136,11,8,0
10137,16,13,0
10138,12,10,0
10139,199,177,0
10140,17,11,0
10141,10,6,0
10142,183,109,0
10143,107,59,5
10144,17,11,0
10145,17,11,0
10146,17,11,0
10147,17,11,0
10148,116,25,0
10149,17,11,0
10150,83,72,0
10151,13,9,0
10152,15,11,0
10153,14,11,0
10154,21,14,0
10155,12,10,0
10156,18,13,0
10157,16,11,0
10158,41,30,0
10159,18,12,0
10160,119,73,5
10161,14,9,0
10162,20,15,0
10163,15,11,0
10164,8,5,0
10165,239,0,0
10166,178,114,0
10167,14,9,0
10168,13,10,0
10169,19,12,0
10170,15,10,0
10171,14,10,0
10172,12,10,0
10173,55,0,0
10174,95,62,0
10175,39,0,0
10176,92,59,3
10177,74,1,0
10178,37,18,0
10179,20,1,0
10180,12,11,0
10181,12,11,0
10182,8,5,0
10183,8,5,0
10184,32,24,0
10185,158,126,0
10186,10,6,0
10187,19,13,0
10188,8,5,0
10189,14,11,0
10190,14,11,0
10191,14,11,0
10192,235,201,0
10193,1,23835,4928
10194,28,19,0
10195,1,23835,4928
10196,23,16,0
10197,31,24,0
10198,31,24,0
10199,49,25,6
10200,30,8,0
10201,34,12,0
10202,31,8,0
10203,35,26,0
10204,31,8,0
10205,38,13,0
10206,35,12,0
10207,9,7,0
10208,35,26,0
10209,34,12,0
10210,36,13,0
10211,35,13,0
10212,24,23,0
10213,34,13,0
10214,70,15,0
10215,36,13,0
10216,68,43,0
10217,36,12,0
10218,41,0,0
10219,53,39,0
10220,72,37,0
10221,56,15,0
10222,59,15,0
10223,36,12,0
10224,61,15,0
10225,37,13,0
10226,35,12,0
10227,27,5,0
10228,64,52,4
10229,19,15,0
10230,87,75,20
10231,10,7,0
10232,73,26,0
10233,155,92,4
10234,34,22,0
10235,77,21,0
10236,59,46,0
10237,366,228,1
10238,66,2,0
10239,64,1,0
10240,227,129,6
10241,38,25,0
10242,29,21,0
10243,7,0,0
10244,144,103,1
10245,79,66,2
10246,7,0,0
10247,148,107,1
10248,79,66,2
10249,7,0,0
10250,148,107,1
10251,79,66,2
10252,7,0,0
10253,148,107,1
10254,79,66,2
10255,7,0,0
10256,148,107,1
10257,79,66,2
10258,72,0,0
10259,20,0,0
10260,85,39,0
10261,7,0,0
10262,144,80,1
10263,79,66,2
10264,39,31,0
10265,71,41,0
10266,99,59,2
10267,18,12,7
10268,74,43,3
10269,74,1,0
10270,37,18,0
10271,20,1,0
10272,7,0,0
10273,144,103,1
10274,79,66,2
10275,7,0,0
10276,148,107,1
10277,79,66,2
10278,86,60,2
10279,280,190,11
10280,188,106,28
10281,36,22,0
10282,1088,908,0
10283,1,23835,4928
10284,19,11,0
10285,60,28,0
10286,42,36,0
10287,18,11,0
10288,15,10,1
10289,20,0,0
10290,68,46,1
10291,9,7,0
10292,61,33,1
10293,8,5,0
10294,8,5,0
10295,8,5,0
10296,33,23,0
10297,52,17,0
10298,27,21,5
10299,19,18,1
10300,104,47,0
10301,14,12,0
10302,643,373,12
10303,37,36,0
10304,37,30,0
10305,8,5,0
10306,226,161,0
10307,1,23835,4928
10308,29,30,0
10309,26,21,0
10310,78,115,0
10311,14,8,0
10312,62,49,0
10313,42,10,0
10314,8,5,0
10315,20,16,0
10316,20,16,0
10317,71,47,0
10318,24,20,0
10319,63,31,0
10320,56,0,0
10321,8,5,0
10322,24,20,0
10323,19,16,0
10324,23,17,0
10325,11,7,0
10326,11,7,0
10327,16,13,0
10328,36,28,1
10329,231,198,0
10330,1,23835,4928
10331,356,233,0
10332,8,5,0
10333,55,41,0
10334,32,17,0
10335,16,0,0
10336,55,4,1
10337,18,10,0
10338,39,19,0
10339,57,41,0
10340,397,362,0
10341,15,8,0
10342,12,6,0
10343,12,6,0
10344,11,5,0
10345,63,50,0
10346,6,2,0
10347,63,50,0
10348,154,100,16
10349,50,42,0
10350,61,48,0
10351,29,21,0
10352,61,48,0
10353,32,21,0
10354,28,18,0
10355,106,88,2
10356,240,214,2
10357,1,23835,4928
10358,38,27,0
10359,48,34,0
10360,28,17,0
10361,431,183,17
10362,45,15,0
10363,628,455,7
10364,369,2,0
10365,52,45,0
10366,80,60,0
10367,49,32,0
10368,37,25,4
10369,145,128,0
10370,13,9,0
10371,76,65,1
10372,1,23835,4928
10373,246,215,2
10374,1,23835,4928
10375,31,23,0
10376,26,12,0
10377,26,21,0
10378,42,0,0
10379,12,8,0
10380,66,56,1
10381,13,9,0
10382,36,28,0
10383,59,43,0
10384,150,66,0
10385,21,17,0
10386,22,15,0
10387,6604,5726,0
10388,1,23835,4928
10389,21,15,0
10390,24,14,0
10391,38,39,0
10392,26,17,0
10393,16,11,0
10394,26,20,0
10395,91,78,1
10396,22,15,0
10397,32,18,0
10398,55,31,0
10399,19,13,0
10400,19,13,0
10401,27,16,1
10402,16,13,0
10403,16,13,0
10404,19,12,0
10405,15,9,0
10406,19,11,0
10407,43,26,0
10408,8,6,0
10409,18,14,0
10410,43,33,0
10411,22,12,0
10412,2519,2364,0
10413,37,27,0
10414,25,14,0
10415,31,6,0
10416,21,10,1
10417,22,4,5
10418,8,6,0
10419,127,93,0
10420,41,29,0
10421,29,18,0
10422,90,75,0
10423,90,75,0
10424,15,9,0
10425,40,23,0
10426,48,36,1
10427,17,13,0
10428,70,30,0
10429,116,90,0
10430,33,17,0
10431,160,179,9
10432,1,1,0
10433,17,13,0
10434,8,6,0
10435,15,9,0
10436,17,13,0
10437,17,13,0
10438,17,13,0
10439,8,5,0
10440,145,134,0
10441,11,8,0
10442,40,19,0
10443,48,35,0
10444,169,77,13
10445,47,35,0
10446,17,11,0
10447,11,5,1
10448,30,16,0
10449,38,8,0
10450,19,12,0
10451,56,38,0
10452,87,60,3
10453,17,13,0
10454,26,21,0
10455,12,9,0
10456,12,0,0
10457,35,27,0
10458,19,10,0
10459,51,42,0
10460,15,10,0
10461,51,42,0
10462,16,11,0
10463,19,15,0
10464,97,58,3
10465,109,73,0
10466,19,13,0
10467,14,10,0
10468,36,33,0
10469,15,11,0
10470,66,46,0
10471,8,5,0
10472,37,29,0
10473,31,17,0
10474,609,247,4
10475,1,23835,4928
10476,32,25,0
10477,8,5,0
10478,18,15,0
10479,18,14,0
10480,293,181,0
10481,243,238,0
10482,35,22,0
10483,92,79,0
10484,96,57,3
10485,32,29,0
10486,20,11,0
10487,8,5,0
10488,346,318,0
10489,72,0,0
10490,72,26,0
10491,438,414,47
10492,24,15,0
10493,17,13,0
10494,8,6,0
10495,685,624,0
10496,152,25,0
10497,431,183,17
10498,57,24,0
10499,628,455,7
10500,421,2,0
10501,91,66,0
10502,70,67,0
10503,37,31,0
10504,188,140,20
10505,188,140,20
10506,4335,5912,1320
10507,1,0,0
10508,1,4240,1483
10509,454,341,0
10510,88,0,0
10511,59,32,0
10512,70,48,0
10513,21,13,0
10514,27,0,0
10515,34,25,0
10516,29,24,0
10517,1,23835,4928
10518,73,70,0
10519,11,8,0
10520,56,12,0
10521,13,11,0
10522,52,48,0
10523,54,39,0
10524,115,75,0
10525,173,142,3
10526,97,5,0
10527,47,30,0
10528,100,60,0
10529,15,0,0
10530,27,0,0
10531,44,30,0
10532,1,1,0
10533,106,66,28
10534,31,20,5
10535,185,149,4
10536,222,178,0
10537,8,0,0
10538,12,6,0
10539,19,16,0
10540,2749,2621,0
10541,46,32,0
10542,10,9,0
10543,99,70,4
10544,8,5,0
10545,14,0,0
10546,49,0,0
10547,45,30,0
10548,44,31,0
10549,70,49,0
10550,41,30,0
10551,14,10,0
10552,16,12,0
10553,16,12,0
10554,15,5,0
10555,26,20,0
10556,25,20,0
10557,10,5,0
10558,21,17,0
10559,45,29,0
10560,65,1,0
10561,14,5,0
10562,25,22,0
10563,8,5,0
10564,141,97,0
10565,30,0,0
10566,27,0,0
10567,27,0,0
10568,39,0,0
10569,170,113,2
10570,18,0,0
10571,22,17,2
10572,46,31,0
10573,24,19,2
10574,26,0,0
10575,141,101,0
10576,25,0,0
10577,17,11,0
10578,38,30,0
10579,23,14,0
10580,23,19,0
10581,42,9,0
10582,19,0,0
10583,22,18,0
10584,17,11,0
10585,24,18,0
10586,17,11,0
10587,34,35,0
10588,36,24,3
10589,17,11,0
10590,17,11,0
10591,17,11,0
10592,527,432,0
10593,36,27,4
10594,18,14,0
10595,56,55,27
10596,88,55,0
10597,8,5,0
10598,142,79,0
10599,59,47,0
10600,17,11,0
10601,31,0,0
10602,17,13,0
10603,431,183,17
10604,45,15,0
10605,628,455,7
10606,411,2,0
10607,19,9,0
10608,26,17,0
10609,17,11,0
10610,206,122,7
10611,30,24,0
10612,17,11,0
10613,17,11,0
10614,32,21,0
10615,15,7,0
10616,213,118,2
10617,163,29,1
10618,79,6,5
10619,114,1,0
10620,131,1,0
10621,64,1,0
10622,127,1,0
10623,159,96,1
10624,280,174,3
10625,1239,607,19
10626,10,9,0
10627,156,129,25
10628,10,9,0
10629,116,87,3
10630,88,78,0
10631,17,11,0
10632,40,35,0
10633,9,6,0
10634,22,12,0
10635,20,15,0
10636,35,16,0
10637,42,32,0
10638,36,0,0
10639,84,46,0
10640,56,48,0
10641,48,31,0
10642,87,72,7
10643,8,5,0
10644,32,21,0
10645,547,497,0
10646,26,18,0
10647,253,223,3
10648,1,23835,4928
10649,10,9,0
10650,117,80,0
10651,10,9,0
10652,135,94,3
10653,10,9,0
10654,97,77,3
10655,54,40,0
10656,9,6,0
10657,32,16,0
10658,18,15,0
10659,49,0,0
10660,16,15,0
10661,69,47,2
10662,1155,1074,0
10663,182,95,0
10664,28,21,0
10665,32,27,0
10666,27,22,0
10667,32,24,0
10668,8,5,0
10669,109,79,4
10670,42,17,2
10671,4,2,0
10672,138,149,9
10673,160,167,9
10674,1,1,0
10675,93,75,1
10676,160,167,9
10677,1,1,0
10678,16,3097,642
10679,124,96,0
10680,13,7,0
10681,1,23835,4928
10682,38,27,0
10683,21,11,0
10684,29,16,0
10685,19,13,0
10686,78,28,0
10687,147,0,0
10688,35,14,1
10689,144,0,0
10690,63,39,0
10691,94,42,0
10692,22,12,0
10693,84,61,0
10694,44,29,0
10695,44,29,0
10696,44,29,0
10697,125,89,4
10698,93,18,0
10699,44,29,0
10700,210,135,3
10701,52,17,0
10702,44,30,2
10703,70,62,2
10704,28,19,0
10705,206,122,7
10706,52,17,0
10707,140,20,0
10708,30,8,0
10709,82,22,0
10710,108,99,11
10711,84,63,0
10712,146,86,1
10713,81,33,0
10714,112,65,0
10715,90,74,3
10716,225,71,9
10717,90,74,3
10718,135,56,0
10719,49,34,4
10720,108,58,1
10721,1,0,0
10722,121,164,7
10723,652,682,17
10724,199,977,0
10725,66,21,0
10726,8,5,0
10727,131,147,12
10728,49,50,13
10729,83,75,3
10730,31,21,1
10731,101,5,0
10732,99,69,10
10733,88,1,0
10734,113,66,14
10735,131,147,12
10736,49,50,13
10737,83,75,3
10738,93,60,0
10739,10,9,0
10740,74,51,1
10741,26,13,0
10742,36,17,0
10743,276,148,9
10744,19,2,0
10745,37,20,0
10746,338,175,10
10747,89,55,6
10748,414,225,24
10749,108,63,2
10750,38,22,0
10751,297,186,15
10752,109,69,6
10753,45,33,1
10754,429,259,61
10755,432,260,62
10756,61,40,0
10757,89,36,0
10758,64,34,0
10759,38,22,0
10760,35,24,5
10761,42,0,0
10762,41,29,0
10763,17,13,0
10764,50,41,0
10765,26,22,0
10766,1,0,0
10767,121,164,7
10768,652,682,17
10769,119,304,0
10770,66,21,0
10771,44,34,8
10772,23,22,0
10773,44,29,0
10774,33,21,0
10775,175,139,0
10776,53,28,0
10777,25,18,0
10778,20,16,0
10779,2858,2743,0
10780,54,43,0
10781,101,70,0
10782,18,9,0
10783,160,179,9
10784,1,1,0
10785,146,96,0
10786,47,40,0
10787,80,60,10
10788,68,51,10
10789,106,82,0
10790,83,61,5
10791,152,111,5
10792,63,44,7
10793,63,44,7
10794,103,67,3
10795,138,176,9
10796,199,196,0
10797,47,38,0
10798,36,26,0
10799,1,0,0
10800,121,164,7
10801,652,682,17
10802,115,305,0
10803,66,21,0
10804,14,13,0
10805,26,18,5
10806,33,21,0
10807,715,580,0
10808,2607,2480,0
10809,19,13,0
10810,9,6,0
10811,54,32,1
10812,93,78,0
10813,88,78,0
10814,1,0,0
10815,121,164,7
10816,681,721,18
10817,127,383,0
10818,66,21,0
10819,56,45,0
10820,1,0,0
10821,121,164,7
10822,681,721,18
10823,127,383,0
10824,66,21,0
10825,164,129,3
10826,135,51,2
10827,159,216,9
10828,68,50,4
10829,34,29,0
10830,60,15,0
10831,21,15,0
10832,20,16,0
10833,60,15,0
10834,83,31,0
10835,519,395,0
10836,196,169,0
10837,70,67,0
10838,84,31,0
10839,85,31,0
10840,94,30,0
10841,120,73,0
10842,29,24,6
10843,74,26,3
10844,29,24,6
10845,120,96,3
10846,318,179,0
10847,101,65,33
10848,37,30,3
10849,73,45,0
10850,14,12,0
10851,21,17,0
10852,110,88,0
10853,105,70,15
10854,139,136,0
10855,104,53,0
10856,88,53,0
10857,162,96,44
10858,31,20,5
10859,8,5,0
10860,63,8,0
10861,67,48,0
10862,23,17,0
10863,37,32,0
10864,8,5,0
10865,36,28,3
10866,17,11,0
10867,86,52,0
10868,38,35,0
10869,17,11,0
10870,37,29,3
10871,17,11,0
10872,65,52,0
10873,8,5,0
10874,49,30,0
10875,118,96,9
10876,17,11,0
10877,1227,1204,0
10878,30,20,4
10879,93,0,0
10880,123,68,3
10881,62,2,0
10882,27,18,0
10883,29,20,0
10884,28,18,0
10885,27,18,0
10886,30,20,0
10887,18,15,3
10888,17,11,0
10889,70,54,0
10890,112,73,0
10891,17,11,0
10892,17,10,0
10893,440,402,0
10894,190,124,0
10895,131,65,0
10896,50,41,0
10897,100,68,11
10898,54,28,3
10899,59,10,0
10900,30,26,4
10901,37,24,3
10902,14,7,0
10903,10,8,0
10904,41,27,0
10905,13,11,0
10906,172,136,37
10907,54,38,0
10908,28,19,0
10909,16,8,0
10910,42,35,2
10911,30,225,32
10912,81,54,6
10913,17,10,0
10914,54,30,0
10915,219,123,0
10916,1,23835,4928
10917,62,42,10
10918,66,43,3
10919,64,14,0
10920,80,56,6
10921,94,61,8
10922,81,33,0
10923,154,123,10
10924,26,21,0
10925,162,123,2
10926,8,5,0
10927,82,63,3
10928,12,7,0
10929,71,37,0
10930,68,66,0
10931,143,128,3
10932,74,58,2
10933,12,9,0
10934,11,8,0
10935,121,93,0
10936,61,40,0
10937,54,38,0
10938,60,42,5
10939,90,58,0
10940,40,33,0
10941,46,14,0
